"Username","control","Response.RT","Direction","source","Scored","encoding"
"61183fc3800e4a722426bc6a","Presented",1307,"U","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Presented",1208,"F","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Presented",1360,"U","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",3797,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",3790,"not presented","Prolific",0,"Read"
"61183fc3800e4a722426bc6a","Control",1664,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1630,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1620,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1655,"not presented","Prolific",0,"Read"
"61183fc3800e4a722426bc6a","Control",1417,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1848,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",2755,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",2136,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1580,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1756,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1376,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1550,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1462,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1307,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1194,"not presented","Prolific",0,"Read"
"61183fc3800e4a722426bc6a","Control",1193,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1205,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1183,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1300,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1870,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1816,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1317,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1350,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",3193,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",2090,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1453,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",1236,"not presented","Prolific",1,"Read"
"61183fc3800e4a722426bc6a","Control",2384,"not presented","Prolific",0,"Read"
"6129ba3532102d5c539ff29b","Presented",1280,"U","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Presented",2301,"U","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Presented",1817,"F","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Presented",1333,"F","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Presented",8432,"U","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Presented",3370,"F","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Presented",1639,"U","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Presented",1776,"F","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Presented",1032,"F","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Presented",2215,"F","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Presented",2587,"U","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Presented",1997,"U","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Presented",1383,"F","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Presented",2297,"F","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Presented",2244,"U","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Presented",1131,"F","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Presented",2352,"U","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Presented",1146,"F","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Presented",5399,"U","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Presented",1914,"F","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Presented",10697,"U","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Presented",7942,"U","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Presented",2885,"F","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Presented",2550,"U","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Presented",1818,"F","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Presented",1040,"U","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Presented",2104,"F","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Presented",1586,"U","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Presented",1157,"U","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Presented",1527,"F","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",2830,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1869,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1557,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1340,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",2755,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",2850,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1674,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1454,"not presented","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Control",2271,"not presented","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Control",1760,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1128,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1228,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1065,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1144,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",2016,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1068,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1195,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1312,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1183,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",2362,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",3547,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1292,"not presented","Prolific",0,"JOL"
"6129ba3532102d5c539ff29b","Control",1145,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1265,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1400,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1509,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1096,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1038,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1119,"not presented","Prolific",1,"JOL"
"6129ba3532102d5c539ff29b","Control",1271,"not presented","Prolific",1,"JOL"
"61333ed3b980f519ee86c45c","Presented",2880,"U","Prolific",0,"Read"
"61333ed3b980f519ee86c45c","Presented",2770,"U","Prolific",0,"Read"
"61333ed3b980f519ee86c45c","Presented",2875,"F","Prolific",0,"Read"
"61333ed3b980f519ee86c45c","Presented",2865,"F","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",3002,"U","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",2558,"F","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",2852,"U","Prolific",0,"Read"
"61333ed3b980f519ee86c45c","Presented",3315,"F","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",3039,"F","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",2706,"F","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",4302,"U","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",2803,"U","Prolific",0,"Read"
"61333ed3b980f519ee86c45c","Presented",2676,"F","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",3251,"F","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",3848,"U","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",3473,"F","Prolific",0,"Read"
"61333ed3b980f519ee86c45c","Presented",2706,"U","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",2895,"F","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",2835,"U","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",2767,"F","Prolific",0,"Read"
"61333ed3b980f519ee86c45c","Presented",5241,"U","Prolific",0,"Read"
"61333ed3b980f519ee86c45c","Presented",3914,"U","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",2636,"F","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",3138,"U","Prolific",0,"Read"
"61333ed3b980f519ee86c45c","Presented",3296,"F","Prolific",0,"Read"
"61333ed3b980f519ee86c45c","Presented",3880,"U","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",4618,"F","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",2396,"U","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",2951,"U","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Presented",2618,"F","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",3589,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",2765,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",3595,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",3061,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",3123,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",5768,"not presented","Prolific",0,"Read"
"61333ed3b980f519ee86c45c","Control",2862,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",2896,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",2909,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",3154,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",3214,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",3650,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",3495,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",3821,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",3048,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",2843,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",3110,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",2538,"not presented","Prolific",0,"Read"
"61333ed3b980f519ee86c45c","Control",2719,"not presented","Prolific",0,"Read"
"61333ed3b980f519ee86c45c","Control",2791,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",2784,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",3043,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",4286,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",3267,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",2719,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",3440,"not presented","Prolific",0,"Read"
"61333ed3b980f519ee86c45c","Control",2856,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",2990,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",3234,"not presented","Prolific",1,"Read"
"61333ed3b980f519ee86c45c","Control",3512,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1484,"U","Prolific",0,"Read"
"614eb8180654e2bc18536853","Presented",1351,"U","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1157,"F","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1365,"F","Prolific",0,"Read"
"614eb8180654e2bc18536853","Presented",6397,"U","Prolific",0,"Read"
"614eb8180654e2bc18536853","Presented",1197,"F","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1852,"U","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1652,"F","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1196,"F","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1416,"F","Prolific",0,"Read"
"614eb8180654e2bc18536853","Presented",1247,"U","Prolific",0,"Read"
"614eb8180654e2bc18536853","Presented",1159,"U","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1981,"F","Prolific",0,"Read"
"614eb8180654e2bc18536853","Presented",1976,"F","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",2014,"U","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",2463,"F","Prolific",0,"Read"
"614eb8180654e2bc18536853","Presented",1189,"U","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1280,"F","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1727,"U","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1921,"F","Prolific",0,"Read"
"614eb8180654e2bc18536853","Presented",2270,"U","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1123,"U","Prolific",0,"Read"
"614eb8180654e2bc18536853","Presented",1637,"F","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",2247,"U","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1291,"F","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1920,"U","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1739,"F","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1433,"U","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",2506,"U","Prolific",1,"Read"
"614eb8180654e2bc18536853","Presented",1738,"F","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",2850,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1376,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1087,"not presented","Prolific",0,"Read"
"614eb8180654e2bc18536853","Control",1900,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",2034,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",2231,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",3813,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1915,"not presented","Prolific",0,"Read"
"614eb8180654e2bc18536853","Control",1966,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1745,"not presented","Prolific",0,"Read"
"614eb8180654e2bc18536853","Control",2161,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",2164,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1461,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",2897,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1261,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1260,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1801,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1170,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1180,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",2160,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1343,"not presented","Prolific",0,"Read"
"614eb8180654e2bc18536853","Control",1959,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1948,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1605,"not presented","Prolific",0,"Read"
"614eb8180654e2bc18536853","Control",1084,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1545,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1987,"not presented","Prolific",0,"Read"
"614eb8180654e2bc18536853","Control",1926,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1744,"not presented","Prolific",1,"Read"
"614eb8180654e2bc18536853","Control",1642,"not presented","Prolific",1,"Read"
"614f23fabc0fcaa3cdfb9e05","Presented",1421,"U","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1396,"U","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",3034,"F","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1337,"F","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1929,"U","Prolific",0,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1389,"F","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1669,"U","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1335,"F","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",3357,"F","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1779,"F","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1558,"U","Prolific",0,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1563,"U","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1310,"F","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1526,"F","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1930,"U","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1391,"F","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",6074,"U","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1376,"F","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",3536,"U","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1679,"F","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",4281,"U","Prolific",0,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1398,"U","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1599,"F","Prolific",0,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1385,"U","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1351,"F","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1385,"U","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1316,"F","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1249,"U","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1543,"U","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Presented",1913,"F","Prolific",0,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",2338,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1425,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1317,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1331,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1205,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1498,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1506,"not presented","Prolific",0,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1332,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1336,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1284,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1164,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1808,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",2266,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1793,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1662,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1315,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1376,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1541,"not presented","Prolific",0,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1617,"not presented","Prolific",0,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1335,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1282,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1358,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1414,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1443,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1600,"not presented","Prolific",0,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1356,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",2771,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",2470,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",1303,"not presented","Prolific",1,"JOL"
"614f23fabc0fcaa3cdfb9e05","Control",2027,"not presented","Prolific",1,"JOL"
"615f0c2cab82bb38958bfd7f","Presented",2792,"U","Prolific",0,"JOL"
"615f0c2cab82bb38958bfd7f","Presented",3216,"U","Prolific",1,"JOL"
"615f0c2cab82bb38958bfd7f","Presented",3190,"F","Prolific",1,"JOL"
"615f0c2cab82bb38958bfd7f","Presented",3148,"F","Prolific",0,"JOL"
"615f0c2cab82bb38958bfd7f","Presented",2855,"U","Prolific",0,"JOL"
"615f0c2cab82bb38958bfd7f","Presented",3563,"F","Prolific",1,"JOL"
"615f0c2cab82bb38958bfd7f","Presented",2325,"U","Prolific",0,"JOL"
