"Username","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Stimuli.Value","Procedure.Item","Procedure.Trial.Type","Procedure.Shuffle","Procedure.","Response.RT","Response.Response","Response.JOL"
"KimberleePoiroux",5,"Read Recog","LITTER","TRASH","Study1","F",21,28,"Study","Study Phase","",1553,"",NA
"KimberleePoiroux",5,"Read Recog","WAGE","MONEY","Study1","F",22,44,"Study","Study Phase","",1457,"",NA
"KimberleePoiroux",5,"Read Recog","MIRROR","MAROON","Study1","U",36,21,"Study","Study Phase","",1387,"",NA
"KimberleePoiroux",5,"Read Recog","MAZE","PHONE","Study1","U",42,19,"Study","Study Phase","",1003,"",NA
"KimberleePoiroux",5,"Read Recog","BIRTHDAY","PIE","Study1","M",9,40,"Study","Study Phase","",1541,"",NA
"KimberleePoiroux",5,"Read Recog","TEMPERATURE","MORNING","Study1","U",48,46,"Study","Study Phase","",1801,"",NA
"KimberleePoiroux",5,"Read Recog","TOOTH","HAIR","Study1","M",19,35,"Study","Study Phase","",1693,"",NA
"KimberleePoiroux",5,"Read Recog","MULE","DONKEY","Study1","F",24,30,"Study","Study Phase","",1655,"",NA
"KimberleePoiroux",5,"Read Recog","WORD","SENTENCE","Study1","F",27,34,"Study","Study Phase","",4588,"",NA
"KimberleePoiroux",5,"Read Recog","WAR","QUIET","Study1","M",8,11,"Study","Study Phase","",1773,"",NA
"KimberleePoiroux",5,"Read Recog","LISTEN","FICTION","Study1","U",44,8,"Study","Study Phase","",1552,"",NA
"KimberleePoiroux",5,"Read Recog","HYGIENE","CLEAN","Study1","F",28,15,"Study","Study Phase","",1579,"",NA
"KimberleePoiroux",5,"Read Recog","MEAT","KEYS","Study1","U",41,7,"Study","Study Phase","",4505,"",NA
"KimberleePoiroux",5,"Read Recog","GIVE","STEAK","Study1","U",38,41,"Study","Study Phase","",2121,"",NA
"KimberleePoiroux",5,"Read Recog","ROUGH","SILK","Study1","M",10,10,"Study","Study Phase","",1545,"",NA
"KimberleePoiroux",5,"Read Recog","AFFECTION","LOVE","Study1","F",31,37,"Study","Study Phase","",1569,"",NA
"KimberleePoiroux",5,"Read Recog","CIRCLE","DANCE","Study1","M",13,42,"Study","Study Phase","",4732,"",NA
"KimberleePoiroux",5,"Read Recog","NAP","SLEEP","Study1","F",29,50,"Study","Study Phase","",1473,"",NA
"KimberleePoiroux",5,"Read Recog","WEDDING","FINGER","Study1","M",17,29,"Study","Study Phase","",1630,"",NA
"KimberleePoiroux",5,"Read Recog","SOON","BELT","Study1","U",46,43,"Study","Study Phase","",1669,"",NA
"KimberleePoiroux",5,"Read Recog","BAT","BOUNCE","Study1","M",12,31,"Study","Study Phase","",1842,"",NA
"KimberleePoiroux",5,"Read Recog","SCALP","HEAD","Study1","F",23,16,"Study","Study Phase","",3869,"",NA
"KimberleePoiroux",5,"Read Recog","SIP","DRINK","Study1","F",32,47,"Study","Study Phase","",1636,"",NA
"KimberleePoiroux",5,"Read Recog","CAKE","HAND","Study1","U",49,24,"Study","Study Phase","",1429,"",NA
"KimberleePoiroux",5,"Read Recog","TREE","SYRUP","Study1","M",11,14,"Study","Study Phase","",1592,"",NA
"KimberleePoiroux",5,"Read Recog","VEHICLE","CHARM","Study1","U",40,48,"Study","Study Phase","",1456,"",NA
"KimberleePoiroux",5,"Read Recog","SHELL","SHAKE","Study1","U",43,18,"Study","Study Phase","",4206,"",NA
"KimberleePoiroux",5,"Read Recog","STRETCH","CLOTH","Study1","U",37,36,"Study","Study Phase","",2124,"",NA
"KimberleePoiroux",5,"Read Recog","ROOT","PLANT","Study1","F",25,23,"Study","Study Phase","",1338,"",NA
"KimberleePoiroux",5,"Read Recog","CREDIT","CARD","Study1","F",33,49,"Study","Study Phase","",1489,"",NA
"KimberleePoiroux",5,"Read Recog","MULE","DONKEY","Study1","F",30,20,"Study","Study Phase","",1296,"",NA
"KimberleePoiroux",5,"Read Recog","SIGN","TICK","Study1","U",47,22,"Study","Study Phase","",3491,"",NA
"KimberleePoiroux",5,"Read Recog","SWAN","BIRD","Study1","F",26,12,"Study","Study Phase","",1530,"",NA
"KimberleePoiroux",5,"Read Recog","DAY","DARK","Study1","M",18,25,"Study","Study Phase","",1400,"",NA
"KimberleePoiroux",5,"Read Recog","KEYS","ROD","Study1","U",45,13,"Study","Study Phase","",3974,"",NA
"KimberleePoiroux",5,"Read Recog","CEILING","CARPET","Study1","M",15,33,"Study","Study Phase","",3033,"",NA
"KimberleePoiroux",5,"Read Recog","CRACKLE","ELECTION","Study1","U",39,27,"Study","Study Phase","",1455,"",NA
"KimberleePoiroux",5,"Read Recog","LION","STRIPES","Study1","M",6,32,"Study","Study Phase","",1496,"",NA
"KimberleePoiroux",5,"Read Recog","ORCHID","FLOWER","Study1","F",34,38,"Study","Study Phase","",1579,"",NA
"KimberleePoiroux",5,"Read Recog","HORSE","WHEEL","Study1","M",14,51,"Study","Study Phase","",1451,"",NA
"KristinaDiamond",7,"Read Recog","LEASE","TOIL","Study2","U",46,34,"Study","Study Phase","",2814,"",NA
"KristinaDiamond",7,"Read Recog","BLAZE","FIRE","Study2","F",26,36,"Study","Study Phase","",2027,"",NA
"KristinaDiamond",7,"Read Recog","LEAGUE","BASEBALL","Study2","F",29,14,"Study","Study Phase","",2277,"",NA
"KristinaDiamond",7,"Read Recog","DIETARY","SACK","Study2","U",42,47,"Study","Study Phase","",3143,"",NA
"KristinaDiamond",7,"Read Recog","OVEN","BASKET","Study2","M",16,12,"Study","Study Phase","",2487,"",NA
"KristinaDiamond",7,"Read Recog","CHERRY","RED","Study2","F",25,21,"Study","Study Phase","",1443,"",NA
"KristinaDiamond",7,"Read Recog","ATTIRE","CLOTHES","Study2","F",24,41,"Study","Study Phase","",1577,"",NA
"KristinaDiamond",7,"Read Recog","CHILL","COLD","Study2","F",32,23,"Study","Study Phase","",1942,"",NA
"KristinaDiamond",7,"Read Recog","FEUD","FIGHT","Study2","F",31,40,"Study","Study Phase","",1871,"",NA
"KristinaDiamond",7,"Read Recog","ART","WOLF","Study2","U",38,50,"Study","Study Phase","",1996,"",NA
"KristinaDiamond",7,"Read Recog","STRONG","ACCIDENT","Study2","U",39,45,"Study","Study Phase","",1820,"",NA
"KristinaDiamond",7,"Read Recog","RAZOR","MUSCLE","Study2","M",20,17,"Study","Study Phase","",4150,"",NA
"KristinaDiamond",7,"Read Recog","TRAP","CAVE","Study2","M",15,31,"Study","Study Phase","",2295,"",NA
"KristinaDiamond",7,"Read Recog","SCHOOL","STOP","Study2","M",7,28,"Study","Study Phase","",1736,"",NA
"KristinaDiamond",7,"Read Recog","CHISEL","HAMMER","Study2","F",23,24,"Study","Study Phase","",2181,"",NA
"KristinaDiamond",7,"Read Recog","HEAVY","FEATHER","Study2","M",13,11,"Study","Study Phase","",3587,"",NA
"KristinaDiamond",7,"Read Recog","SOAP","DRINK","Study2","M",12,10,"Study","Study Phase","",2024,"",NA
"KristinaDiamond",7,"Read Recog","SICK","HIDE","Study2","U",45,43,"Study","Study Phase","",2307,"",NA
"KristinaDiamond",7,"Read Recog","CASH","LEG","Study2","U",50,44,"Study","Study Phase","",2341,"",NA
"KristinaDiamond",7,"Read Recog","SUGAR","RIDDLE","Study2","U",40,19,"Study","Study Phase","",2218,"",NA
"KristinaDiamond",7,"Read Recog","HERD","COW","Study2","F",33,32,"Study","Study Phase","",2079,"",NA
"KristinaDiamond",7,"Read Recog","GRILL","THIGH","Study2","M",17,51,"Study","Study Phase","",2055,"",NA
"KristinaDiamond",7,"Read Recog","CHOP","CUT","Study2","F",22,26,"Study","Study Phase","",2076,"",NA
"KristinaDiamond",7,"Read Recog","DOCUMENT","PAPER","Study2","F",27,18,"Study","Study Phase","",3415,"",NA
"KristinaDiamond",7,"Read Recog","CACTUS","PLANT","Study2","F",21,37,"Study","Study Phase","",2180,"",NA
"KristinaDiamond",7,"Read Recog","BRIDGE","WATER","Study2","F",35,39,"Study","Study Phase","",7304,"",NA
"KristinaDiamond",7,"Read Recog","ARTERY","BRONZE","Study2","U",48,27,"Study","Study Phase","",1950,"",NA
"KristinaDiamond",7,"Read Recog","EYES","SMELL","Study2","M",10,33,"Study","Study Phase","",1570,"",NA
"KristinaDiamond",7,"Read Recog","KING","VASE","Study2","U",36,25,"Study","Study Phase","",2018,"",NA
"KristinaDiamond",7,"Read Recog","SUMMER","SNOW","Study2","M",6,20,"Study","Study Phase","",2065,"",NA
"KristinaDiamond",7,"Read Recog","RAKE","SEED","Study2","M",14,13,"Study","Study Phase","",2346,"",NA
"KristinaDiamond",7,"Read Recog","PANTS","COLLAR","Study2","M",8,29,"Study","Study Phase","",3199,"",NA
"KristinaDiamond",7,"Read Recog","HAPPY","CAR","Study2","U",37,49,"Study","Study Phase","",2692,"",NA
"KristinaDiamond",7,"Read Recog","INCENSE","SMELL","Study2","F",28,42,"Study","Study Phase","",1781,"",NA
"KristinaDiamond",7,"Read Recog","WASP","BUG","Study2","F",34,46,"Study","Study Phase","",1994,"",NA
"KristinaDiamond",7,"Read Recog","NURSE","LAWYER","Study2","M",11,30,"Study","Study Phase","",2067,"",NA
"KristinaDiamond",7,"Read Recog","BOTH","OUNCE","Study2","U",47,22,"Study","Study Phase","",2800,"",NA
"KristinaDiamond",7,"Read Recog","MIRROR","CHILDREN","Study2","U",49,7,"Study","Study Phase","",2618,"",NA
"KristinaDiamond",7,"Read Recog","HORNET","STING","Study2","F",30,8,"Study","Study Phase","",2265,"",NA
"KristinaDiamond",7,"Read Recog","WINDOW","KNOB","Study2","M",19,48,"Study","Study Phase","",2334,"",NA
"KristinaDiamond",7,"Read Recog","REALITY","ISLAND","Study2","M",9,9,"Study","Study Phase","",2442,"",NA
"KristinaDiamond",7,"Read Recog","VALLEY","PEAK","Study2","M",18,35,"Study","Study Phase","",2128,"",NA
"KristinaDiamond",7,"Read Recog","DEATH","BUSINESS","Study2","U",44,15,"Study","Study Phase","",2171,"",NA
"KristinaDiamond",7,"Read Recog","PUSH","CLUTTER","Study2","U",41,38,"Study","Study Phase","",2667,"",NA
"KristinaDiamond",7,"Read Recog","BENCH","HORN","Study2","U",43,16,"Study","Study Phase","",2376,"",NA
"LaurenRimes",7,"Read Recog","HEAVY","FEATHER","Study2","M",13,46,"Study","Study Phase","",8631,"",NA
"LaurenRimes",7,"Read Recog","STRONG","ACCIDENT","Study2","U",39,35,"Study","Study Phase","",10867,"",NA
"LaurenRimes",7,"Read Recog","SICK","HIDE","Study2","U",45,9,"Study","Study Phase","",3141,"",NA
"LaurenRimes",7,"Read Recog","SUMMER","SNOW","Study2","M",6,21,"Study","Study Phase","",10855,"",NA
"LaurenRimes",7,"Read Recog","PUSH","CLUTTER","Study2","U",41,17,"Study","Study Phase","",3358,"",NA
"LaurenRimes",7,"Read Recog","CHERRY","RED","Study2","F",25,27,"Study","Study Phase","",10886,"",NA
"LaurenRimes",7,"Read Recog","RAZOR","MUSCLE","Study2","M",20,18,"Study","Study Phase","",16138,"",NA
"LaurenRimes",7,"Read Recog","LEASE","TOIL","Study2","U",46,23,"Study","Study Phase","",8121,"",NA
"LaurenRimes",7,"Read Recog","LEAGUE","BASEBALL","Study2","F",29,31,"Study","Study Phase","",5298,"",NA
"LaurenRimes",7,"Read Recog","ART","WOLF","Study2","U",38,19,"Study","Study Phase","",10674,"",NA
"LaurenRimes",7,"Read Recog","CASH","LEG","Study2","U",50,37,"Study","Study Phase","",5103,"",NA
"LaurenRimes",7,"Read Recog","SOAP","DRINK","Study2","M",12,43,"Study","Study Phase","",3658,"",NA
"LaurenRimes",7,"Read Recog","BOTH","OUNCE","Study2","U",47,15,"Study","Study Phase","",3165,"",NA
"LaurenRimes",7,"Read Recog","ARTERY","BRONZE","Study2","U",48,13,"Study","Study Phase","",18908,"",NA
"LaurenRimes",7,"Read Recog","SUGAR","RIDDLE","Study2","U",40,50,"Study","Study Phase","",6741,"",NA
"LaurenRimes",7,"Read Recog","PANTS","COLLAR","Study2","M",8,22,"Study","Study Phase","",4815,"",NA
"LaurenRimes",7,"Read Recog","NURSE","LAWYER","Study2","M",11,20,"Study","Study Phase","",7971,"",NA
"LaurenRimes",7,"Read Recog","CHISEL","HAMMER","Study2","F",23,30,"Study","Study Phase","",5576,"",NA
"LaurenRimes",7,"Read Recog","FEUD","FIGHT","Study2","F",31,10,"Study","Study Phase","",4057,"",NA
"LaurenRimes",7,"Read Recog","REALITY","ISLAND","Study2","M",9,29,"Study","Study Phase","",5474,"",NA
"LaurenRimes",7,"Read Recog","OVEN","BASKET","Study2","M",16,8,"Study","Study Phase","",4098,"",NA
"LaurenRimes",7,"Read Recog","WASP","BUG","Study2","F",34,51,"Study","Study Phase","",7756,"",NA
"LaurenRimes",7,"Read Recog","SCHOOL","STOP","Study2","M",7,36,"Study","Study Phase","",3524,"",NA
"LaurenRimes",7,"Read Recog","GRILL","THIGH","Study2","M",17,39,"Study","Study Phase","",5514,"",NA
"LaurenRimes",7,"Read Recog","TRAP","CAVE","Study2","M",15,41,"Study","Study Phase","",3454,"",NA
"LaurenRimes",7,"Read Recog","BRIDGE","WATER","Study2","F",35,7,"Study","Study Phase","",4603,"",NA
"LaurenRimes",7,"Read Recog","MIRROR","CHILDREN","Study2","U",49,14,"Study","Study Phase","",7317,"",NA
"LaurenRimes",7,"Read Recog","HAPPY","CAR","Study2","U",37,48,"Study","Study Phase","",2245,"",NA
"LaurenRimes",7,"Read Recog","CHOP","CUT","Study2","F",22,34,"Study","Study Phase","",14037,"",NA
"LaurenRimes",7,"Read Recog","HORNET","STING","Study2","F",30,32,"Study","Study Phase","",5515,"",NA
"LaurenRimes",7,"Read Recog","CHILL","COLD","Study2","F",32,42,"Study","Study Phase","",3782,"",NA
"LaurenRimes",7,"Read Recog","EYES","SMELL","Study2","M",10,44,"Study","Study Phase","",5374,"",NA
"LaurenRimes",7,"Read Recog","KING","VASE","Study2","U",36,12,"Study","Study Phase","",7942,"",NA
"LaurenRimes",7,"Read Recog","DOCUMENT","PAPER","Study2","F",27,38,"Study","Study Phase","",6356,"",NA
"LaurenRimes",7,"Read Recog","INCENSE","SMELL","Study2","F",28,33,"Study","Study Phase","",3287,"",NA
"LaurenRimes",7,"Read Recog","DEATH","BUSINESS","Study2","U",44,45,"Study","Study Phase","",4131,"",NA
"LaurenRimes",7,"Read Recog","BENCH","HORN","Study2","U",43,26,"Study","Study Phase","",8572,"",NA
"LaurenRimes",7,"Read Recog","RAKE","SEED","Study2","M",14,24,"Study","Study Phase","",2686,"",NA
"LaurenRimes",7,"Read Recog","DIETARY","SACK","Study2","U",42,40,"Study","Study Phase","",18722,"",NA
"LaurenRimes",7,"Read Recog","BLAZE","FIRE","Study2","F",26,47,"Study","Study Phase","",1624,"",NA
"LaurenRimes",7,"Read Recog","WINDOW","KNOB","Study2","M",19,16,"Study","Study Phase","",5199,"",NA
"LaurenRimes",7,"Read Recog","VALLEY","PEAK","Study2","M",18,28,"Study","Study Phase","",2512,"",NA
"LaurenRimes",7,"Read Recog","ATTIRE","CLOTHES","Study2","F",24,11,"Study","Study Phase","",5122,"",NA
"LaurenRimes",7,"Read Recog","CACTUS","PLANT","Study2","F",21,25,"Study","Study Phase","",1784,"",NA
"LaurenRimes",7,"Read Recog","HERD","COW","Study2","F",33,49,"Study","Study Phase","",2563,"",NA
"MaeganBroder",5,"Read Recog","DAY","DARK","Study1","M",18,10,"Study","Study Phase","",1906,"",NA
"MaeganBroder",5,"Read Recog","LISTEN","FICTION","Study1","U",44,39,"Study","Study Phase","",1059,"",NA
"MaeganBroder",5,"Read Recog","FUZZY","BANG","Study1","U",50,20,"Study","Study Phase","",994,"",NA
"MaeganBroder",5,"Read Recog","VEHICLE","CHARM","Study1","U",40,36,"Study","Study Phase","",854,"",NA
"MaeganBroder",5,"Read Recog","TEMPERATURE","MORNING","Study1","U",48,46,"Study","Study Phase","",1239,"",NA
"MaeganBroder",5,"Read Recog","BAT","BOUNCE","Study1","M",12,13,"Study","Study Phase","",869,"",NA
"MaeganBroder",5,"Read Recog","CREDIT","CARD","Study1","F",33,23,"Study","Study Phase","",758,"",NA
"MaeganBroder",5,"Read Recog","MULE","DONKEY","Study1","F",24,17,"Study","Study Phase","",970,"",NA
"MaeganBroder",5,"Read Recog","SOON","BELT","Study1","U",46,34,"Study","Study Phase","",848,"",NA
"MaeganBroder",5,"Read Recog","SHELL","SHAKE","Study1","U",43,30,"Study","Study Phase","",819,"",NA
"MaeganBroder",5,"Read Recog","HORSE","WHEEL","Study1","M",14,38,"Study","Study Phase","",772,"",NA
"MaeganBroder",5,"Read Recog","BEACH","BOX","Study1","M",7,41,"Study","Study Phase","",750,"",NA
"MaeganBroder",5,"Read Recog","TOOTH","HAIR","Study1","M",19,45,"Study","Study Phase","",764,"",NA
"MaeganBroder",5,"Read Recog","HYGIENE","CLEAN","Study1","F",28,25,"Study","Study Phase","",894,"",NA
"MaeganBroder",5,"Read Recog","MAZE","PHONE","Study1","U",42,28,"Study","Study Phase","",890,"",NA
"MaeganBroder",5,"Read Recog","LITTER","TRASH","Study1","F",21,8,"Study","Study Phase","",926,"",NA
"MaeganBroder",5,"Read Recog","MIRROR","MAROON","Study1","U",36,33,"Study","Study Phase","",863,"",NA
"MaeganBroder",5,"Read Recog","SIGN","TICK","Study1","U",47,35,"Study","Study Phase","",965,"",NA
"MaeganBroder",5,"Read Recog","TUNA","FISH","Study1","F",35,40,"Study","Study Phase","",989,"",NA
"MaeganBroder",5,"Read Recog","BIRTHDAY","PIE","Study1","M",9,12,"Study","Study Phase","",794,"",NA
"MaeganBroder",5,"Read Recog","MULE","DONKEY","Study1","F",30,49,"Study","Study Phase","",811,"",NA
"MaeganBroder",5,"Read Recog","MEAT","KEYS","Study1","U",41,51,"Study","Study Phase","",888,"",NA
"MaeganBroder",5,"Read Recog","CAKE","HAND","Study1","U",49,43,"Study","Study Phase","",782,"",NA
"MaeganBroder",5,"Read Recog","WAGE","MONEY","Study1","F",22,27,"Study","Study Phase","",626,"",NA
"MaeganBroder",5,"Read Recog","CIRCLE","DANCE","Study1","M",13,21,"Study","Study Phase","",639,"",NA
"MaeganBroder",5,"Read Recog","LION","STRIPES","Study1","M",6,22,"Study","Study Phase","",757,"",NA
"MaeganBroder",5,"Read Recog","WEDDING","FINGER","Study1","M",17,11,"Study","Study Phase","",795,"",NA
"MaeganBroder",5,"Read Recog","ROOT","PLANT","Study1","F",25,16,"Study","Study Phase","",832,"",NA
"MaeganBroder",5,"Read Recog","AFFECTION","LOVE","Study1","F",31,31,"Study","Study Phase","",855,"",NA
"MaeganBroder",5,"Read Recog","ROUGH","SILK","Study1","M",10,19,"Study","Study Phase","",817,"",NA
"MaeganBroder",5,"Read Recog","CRY","BOTTLE","Study1","M",16,7,"Study","Study Phase","",1198,"",NA
"MaeganBroder",5,"Read Recog","TREE","SYRUP","Study1","M",11,50,"Study","Study Phase","",1009,"",NA
"MaeganBroder",5,"Read Recog","SWAN","BIRD","Study1","F",26,47,"Study","Study Phase","",793,"",NA
"MaeganBroder",5,"Read Recog","CEILING","CARPET","Study1","M",15,44,"Study","Study Phase","",663,"",NA
"MaeganBroder",5,"Read Recog","NAP","SLEEP","Study1","F",29,32,"Study","Study Phase","",533,"",NA
"MaeganBroder",5,"Read Recog","GIVE","STEAK","Study1","U",38,26,"Study","Study Phase","",702,"",NA
"MaeganBroder",5,"Read Recog","STRETCH","CLOTH","Study1","U",37,9,"Study","Study Phase","",693,"",NA
"MaeganBroder",5,"Read Recog","WORD","SENTENCE","Study1","F",27,29,"Study","Study Phase","",654,"",NA
"MaeganBroder",5,"Read Recog","SCALP","HEAD","Study1","F",23,24,"Study","Study Phase","",818,"",NA
"MaeganBroder",5,"Read Recog","CRACKLE","ELECTION","Study1","U",39,18,"Study","Study Phase","",887,"",NA
"MaeganBroder",5,"Read Recog","KEYS","ROD","Study1","U",45,15,"Study","Study Phase","",909,"",NA
"MaeganBroder",5,"Read Recog","SIP","DRINK","Study1","F",32,14,"Study","Study Phase","",873,"",NA
"MaeganBroder",5,"Read Recog","WAR","QUIET","Study1","M",8,42,"Study","Study Phase","",768,"",NA
"MaeganBroder",5,"Read Recog","HARD","COTTON","Study1","M",20,37,"Study","Study Phase","",659,"",NA
"MaeganBroder",5,"Read Recog","ORCHID","FLOWER","Study1","F",34,48,"Study","Study Phase","",625,"",NA
"margowahden",5,"Read Recog","TOOTH","HAIR","Study1","M",19,42,"Study","Study Phase","",1957,"",NA
"margowahden",5,"Read Recog","DAY","DARK","Study1","M",18,12,"Study","Study Phase","",1476,"",NA
"margowahden",5,"Read Recog","SIGN","TICK","Study1","U",47,46,"Study","Study Phase","",1181,"",NA
"margowahden",5,"Read Recog","SHELL","SHAKE","Study1","U",43,17,"Study","Study Phase","",1135,"",NA
"margowahden",5,"Read Recog","ROUGH","SILK","Study1","M",10,44,"Study","Study Phase","",2087,"",NA
"margowahden",5,"Read Recog","SOON","BELT","Study1","U",46,26,"Study","Study Phase","",999,"",NA
"margowahden",5,"Read Recog","TREE","SYRUP","Study1","M",11,13,"Study","Study Phase","",816,"",NA
"margowahden",5,"Read Recog","KEYS","ROD","Study1","U",45,35,"Study","Study Phase","",943,"",NA
"margowahden",5,"Read Recog","HORSE","WHEEL","Study1","M",14,29,"Study","Study Phase","",817,"",NA
"margowahden",5,"Read Recog","TEMPERATURE","MORNING","Study1","U",48,7,"Study","Study Phase","",1516,"",NA
"margowahden",5,"Read Recog","LISTEN","FICTION","Study1","U",44,45,"Study","Study Phase","",1354,"",NA
"margowahden",5,"Read Recog","STRETCH","CLOTH","Study1","U",37,51,"Study","Study Phase","",1380,"",NA
"margowahden",5,"Read Recog","CAKE","HAND","Study1","U",49,24,"Study","Study Phase","",879,"",NA
"margowahden",5,"Read Recog","HARD","COTTON","Study1","M",20,31,"Study","Study Phase","",860,"",NA
"margowahden",5,"Read Recog","MULE","DONKEY","Study1","F",24,39,"Study","Study Phase","",2141,"",NA
"margowahden",5,"Read Recog","CRACKLE","ELECTION","Study1","U",39,37,"Study","Study Phase","",1508,"",NA
"margowahden",5,"Read Recog","SCALP","HEAD","Study1","F",23,16,"Study","Study Phase","",2225,"",NA
"margowahden",5,"Read Recog","ORCHID","FLOWER","Study1","F",34,9,"Study","Study Phase","",977,"",NA
"margowahden",5,"Read Recog","ROOT","PLANT","Study1","F",25,23,"Study","Study Phase","",1001,"",NA
"margowahden",5,"Read Recog","CRY","BOTTLE","Study1","M",16,36,"Study","Study Phase","",968,"",NA
"margowahden",5,"Read Recog","LION","STRIPES","Study1","M",6,34,"Study","Study Phase","",1072,"",NA
"margowahden",5,"Read Recog","CREDIT","CARD","Study1","F",33,28,"Study","Study Phase","",892,"",NA
"margowahden",5,"Read Recog","BIRTHDAY","PIE","Study1","M",9,49,"Study","Study Phase","",987,"",NA
"margowahden",5,"Read Recog","WAR","QUIET","Study1","M",8,18,"Study","Study Phase","",1034,"",NA
"margowahden",5,"Read Recog","MIRROR","MAROON","Study1","U",36,8,"Study","Study Phase","",841,"",NA
"margowahden",5,"Read Recog","TUNA","FISH","Study1","F",35,41,"Study","Study Phase","",886,"",NA
"margowahden",5,"Read Recog","WEDDING","FINGER","Study1","M",17,15,"Study","Study Phase","",792,"",NA
"margowahden",5,"Read Recog","MULE","DONKEY","Study1","F",30,40,"Study","Study Phase","",845,"",NA
"margowahden",5,"Read Recog","CEILING","CARPET","Study1","M",15,50,"Study","Study Phase","",824,"",NA
